Word,Match Type,Language,Type,Severity,Substring Match,Language,Type,Severity,Substring Match,...
﻿SpaceMoose,not_exact,,,,cem,pt,Numbers,medium
bobkid6,not_exact,,,,id,es,Account;PII,medium,ob,pt,Sexual,medium
eddie1,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
Narine111,not_exact,,,,nar,da,Bullying,mild
Serendipity,not_exact,,,,sere,cs,Microsoft,medium
fernart,not_exact,,,,rt,es,PII,medium,nar,da,Bullying,mild
aroogaServiceTest,not_exact,,,,ice,de,Alcohol-Drug,medium
jackmack,not_exact,,,,mack,en,Disney,medium
InstantArcade,not_exact,,,,tant,ar,Sexual;Vulgarity,medium,anta,pt,Bullying,medium,insta,es,PII,medium
Antman,not_exact,,,,ntm,fr,Vulgarity,medium
hockey21man,not_exact,,,,ho,en,Bullying,medium,hock,en,Disney,medium
InfiniTrees,not_exact,,,,ees,en,Alcohol-Drug,mild
Orobus,not_exact,,,,ob,pt,Sexual,medium
Solara,not_exact,,,,so,da,Bullying,high,lara,es,Names-Last,medium,sol,en,Disney,medium
turtlesarecool,not_exact,,,,rt,es,PII,medium,les,en,Sexual,medium
Qbic,not_exact,,,,bi,pt,Sexual,medium
dkid2,not_exact,,,,id,es,Account;PII,medium
Starwave,not_exact,,,,wav,es,PII,medium,ave,en,PII,medium
Shotsy,not_exact,,,,shots,en,Alcohol-Drug,medium,ho,en,Bullying,medium,hot,en,Sexual,mild
GoldenStallion2,not_exact,,,,tal,de,PII,medium
serioustester01,not_exact,,,,teste,en,Sexual,medium,ester,es,Places,medium
sleepyqabotics6,not_exact,,,,abo,en,Microsoft,medium
Mixelpick,not_exact,,,,pic,es,PII,medium
json,not_exact,,,,so,da,Bullying,high
givemeaname,not_exact,,,,ana,en,Sexual,mild
saratest80,not_exact,,,,rat,fr,Bullying,medium
OhYeaBeta,not_exact,,,,eta,ja,Bigotry-Racism,high,abe,da,Bullying,mild
kidgames11111,not_exact,,,,id,es,Account;PII,medium,ames,es,Places,medium
AnthonyFuniciello,not_exact,,,,ell,en,Disney,medium,fu,en,Vulgarity,medium,ho,en,Bullying,medium,uni,de,PII,medium
YensidsCap,not_exact,,,,id,es,Account;PII,medium
JessiAndAndrew,not_exact,,,,ss,de,Microsoft,medium,drew,es,Places,medium,andrew,es,Places,medium
Chewbacca,not_exact,,,,che,es,Vulgarity,medium
AntandKids10,not_exact,,,,id,es,Account;PII,medium,anta,pt,Bullying,medium
calibuckeye,not_exact,,,,buckeye,es,Places,medium,cali,es,Places,medium
BlackwoodJohnson,not_exact,,,,so,da,Bullying,high
RoboArm,not_exact,,,,ob,pt,Sexual,medium
Godfather36,not_exact,,,,fat,en,Bullying,mild
Metalness,not_exact,,,,eta,ja,Bigotry-Racism,high,ss,de,Microsoft,medium,tal,de,PII,medium
natasha16,not_exact,,,,tas,fr,Bullying,medium,ash,en,Disney;Vulgarity,medium
Khaiya,not_exact,,,,hai,ja,Alcohol-Drug,mild
kurona,not_exact,,,,ku,pt,Sexual,medium
Knekkebjoern,not_exact,,,,bj,en,Grooming;Sexual,medium,kk,fi,Weapons,medium
Knstearns,not_exact,,,,stearns,es,Places,medium
jupitoroid,not_exact,,,,pito,es,Disney;Microsoft,medium,id,es,Account;PII,medium,ju,ja,Bigotry-Racism,medium
Sheppe,not_exact,,,,heppe,ja,Microsoft;Sexual;Vulgarity,high
Paddock,not_exact,,,,dock,fr,Sexual,medium
ivaramme,not_exact,,,,vara,pt,Sexual,medium
Hondune,not_exact,,,,ho,en,Bullying,medium
GoldenStallion,not_exact,,,,tal,de,PII,medium
reviad,not_exact,,,,rev,no,Alcohol-Drug,high
KHumphries,not_exact,,,,hump,en,Sexual,medium,ump,fr,Bigotry-Racism,medium
Desert_Rider,not_exact,,,,id,es,Account;PII,medium,rt,es,PII,medium
markaragnos,not_exact,,,,rk,fi,Weapons,mild
Yocdub,not_exact,,,,dub,en,Alcohol-Drug,medium
BlakeCloutier,not_exact,,,,tie,fi,Grooming,medium
3fishsticks,not_exact,,,,fis,da,Vulgarity,mild,stick,en,Sexual,mild,sticks,en,Sexual,mild
serioustester05,not_exact,,,,teste,en,Sexual,medium,ester,es,Places,medium
serioustester03,not_exact,,,,teste,en,Sexual,medium,ester,es,Places,medium
serioustester02,not_exact,,,,teste,en,Sexual,medium,ester,es,Places,medium
SveinForkBeard,not_exact,,,,ei,de,Sexual,medium,fork,en,Sexual,mild,rk,fi,Weapons,mild
HigherSynth,not_exact,,,,ers,en,Disney,medium,high,ja,Alcohol-Drug,mild
Parpatron,not_exact,,,,pat,da,Microsoft;Sexual,severe
abakken,not_exact,,,,kk,fi,Weapons,medium
Street Sharks,not_exact,,,,rk,fi,Weapons,mild,street,en,PII,mild,reet,nl,Vulgarity,high
Milky Ranger,not_exact,,,,ger,en,Disney,medium
Elippke,not_exact,,,,pk,zh,Microsoft,medium
Randomaphone,not_exact,,,,ho,en,Bullying,medium,phone,en,PII,mild,phon,en,PII,mild
Sinerate,not_exact,,,,rat,fr,Bullying,medium
cutiepanda,not_exact,,,,cu,pt,Microsoft;Vulgarity,medium,panda,en,Disney,none,tie,fi,Grooming,medium
ngagemol,not_exact,,,,age,en,Grooming,medium
SammyKaboom,not_exact,,,,abo,en,Microsoft,medium
giopione,not_exact,,,,opi,es,Alcohol-Drug,medium,ione,en,Disney,medium
XAvier,not_exact,,,,vier,de,Numbers,medium
Bazileo,not_exact,,,,azi,de,Vulgarity,medium,baz,en,Bigotry-Racism,medium
Murray,exact,es,Places,medium,ray,es,Places,mild
Darkfibre,not_exact,,,,rk,fi,Weapons,mild
wh_rabbit,not_exact,,,,bb,es,PII,medium,bi,pt,Sexual,medium
CamposMonster,not_exact,,,,monster,no,Bullying,medium,pos,en,Bullying;Grooming;Vulgarity,medium,amp,es,Alcohol-Drug,medium,cam,en,Grooming,medium
MonkeyBuzz,not_exact,,,,monkey,en,Vulgarity,mild
pintoian,not_exact,,,,pinto,pt,Sexual,medium
JotaC_BR,not_exact,,,,jota,es,Bigotry-Racism;Microsoft,medium
joelavalanche,not_exact,,,,che,es,Vulgarity,medium,laval,es,Places,medium
Hodgie,not_exact,,,,ho,en,Bullying,medium
okkeba6,not_exact,,,,kk,fi,Weapons,medium
Boosan,not_exact,,,,boos,en,Microsoft;Sexual,medium
Sheeldz,not_exact,,,,heel,en,Disney,medium
sparkrodney,not_exact,,,,rk,fi,Weapons,mild,rod,en,Sexual,mild,park,de,PII,medium
rossco,not_exact,,,,ss,de,Microsoft,medium
Andras,not_exact,,,,ras,en,Disney,medium
rpkoo,not_exact,,,,pk,zh,Microsoft,medium
HotPantsMcGee,not_exact,,,,ho,en,Bullying,medium,hot,en,Sexual,mild,smc,en,Sexual,medium
rsampson,not_exact,,,,ps,fr,Bigotry-Racism,medium,so,da,Bullying,high,amp,es,Alcohol-Drug,medium
Domain,not_exact,,,,main,fr,Sexual,medium,mai,es,Alcohol-Drug,medium
Winston,exact,es,Alcohol-Drug,mild
Kage Musha,not_exact,,,,mus,no,Sexual,mild,age,en,Grooming,medium
DocSavage661,not_exact,,,,vag,en,Sexual,medium,age,en,Grooming,medium
VRJUMP,not_exact,,,,ju,ja,Bigotry-Racism,medium,ump,fr,Bigotry-Racism,medium
Utility Utility,not_exact,,,,lit,fr,Sexual,medium
Pngwin 13,not_exact,,,,png,en,Grooming;PII,medium
vasdrakken,not_exact,,,,kk,fi,Weapons,medium
Chelsbabela,not_exact,,,,che,es,Vulgarity,medium,babe,en,Grooming,medium,abe,da,Bullying,mild
mdpaustin,not_exact,,,,dp,pt,Sexual,medium,pau,pt,Sexual,medium,austin,es,Places,medium
EdwardK,not_exact,,,,ward,es,Names-Last,medium
Blobabee,not_exact,,,,babe,en,Grooming,medium,ob,pt,Sexual,medium,lob,en,Vulgarity,mild,abe,da,Bullying,mild
penguinee232,not_exact,,,,eng,en,Disney,medium,guin,es,Places,medium
MistrFahrenheit,not_exact,,,,ei,de,Sexual,medium,mis,da,Sexual,high
Gizmo Duck,not_exact,,,,gizm,en,Microsoft;Sexual,medium
Fat_Digester,not_exact,,,,fat,en,Bullying,mild,ester,es,Places,medium
BrimstoneHD,not_exact,,,,mst,fr,Sexual,medium
MrGlikker,not_exact,,,,kk,fi,Weapons,medium
